Time,State,Voltage,Current,ActivePower,Energy
2024/7/10 22:50,training,235.5,0.602,111.94,3.78E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.82E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.81E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.79E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.06E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.82E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.84E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.81E-05
2024/7/10 22:50,training,235.5,0.602,111.94,6.95E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.02E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.78E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.27E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.80E-05
2024/7/10 22:50,training,235.4,0.602,111.63,4.01E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.78E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.80E-05
2024/7/10 22:50,training,235.4,0.602,111.63,5.31E-05
2024/7/10 22:50,training,235.4,0.602,111.63,4.96E-05
2024/7/10 22:50,training,235.4,0.602,111.63,4.89E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.84E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.82E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.78E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.82E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.81E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.85E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.78E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.83E-05
2024/7/10 22:50,training,235.4,0.602,111.63,3.80E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.86E-05
2024/7/10 22:51,training,235.4,0.602,111.63,4.01E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.81E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.79E-05
2024/7/10 22:51,training,235.4,0.602,111.63,0.000194719
2024/7/10 22:51,training,235.4,0.602,111.63,4.02E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.80E-05
2024/7/10 22:51,training,235.4,0.602,111.63,4.15E-05
2024/7/10 22:51,training,235.4,0.602,111.63,6.07E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.76E-05
2024/7/10 22:51,training,235.4,0.602,111.63,4.33E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.82E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.84E-05
2024/7/10 22:51,training,235.4,0.602,111.63,4.10E-05
2024/7/10 22:51,training,235.4,0.602,111.63,5.08E-05
2024/7/10 22:51,training,235.4,0.602,111.63,4.09E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.78E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.79E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.76E-05
2024/7/10 22:51,training,235.4,0.602,111.63,4.88E-05
2024/7/10 22:51,training,235.4,0.602,111.63,4.73E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.93E-05
2024/7/10 22:51,training,235.4,0.602,111.63,5.71E-05
2024/7/10 22:51,training,235.4,0.602,111.63,6.92E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.79E-05
2024/7/10 22:51,training,235.4,0.602,111.63,3.88E-05
2024/7/10 22:51,training,235,0.655,125.95,4.43E-05
2024/7/10 22:51,training,235,0.655,125.95,4.28E-05
2024/7/10 22:51,training,235,0.655,125.95,5.58E-05
2024/7/10 22:51,training,235,0.655,125.95,7.84E-05
2024/7/10 22:51,training,235,0.655,125.95,7.87E-05
2024/7/10 22:51,training,235,0.655,125.95,4.26E-05
2024/7/10 22:51,training,235,0.655,125.95,4.26E-05
2024/7/10 22:51,training,235,0.655,125.95,4.30E-05
2024/7/10 22:51,training,235,0.655,125.95,4.32E-05
2024/7/10 22:51,training,235,0.655,125.95,4.28E-05
2024/7/10 22:51,training,235,0.655,125.95,4.27E-05
2024/7/10 22:51,training,235,0.655,125.95,4.48E-05
2024/7/10 22:51,training,235,0.655,125.95,4.30E-05
2024/7/10 22:52,training,235,0.655,125.95,4.24E-05
2024/7/10 22:52,training,235,0.655,125.95,4.35E-05
2024/7/10 22:52,training,235,0.655,125.95,4.26E-05
2024/7/10 22:52,training,235,0.655,125.95,4.29E-05
2024/7/10 22:52,training,235,0.655,125.95,4.47E-05
2024/7/10 22:52,training,235,0.655,125.95,5.57E-05
2024/7/10 22:52,training,235,0.655,125.95,4.25E-05
2024/7/10 22:52,training,235,0.655,125.95,4.26E-05
2024/7/10 22:52,training,235,0.655,125.95,4.29E-05
2024/7/10 22:52,training,235,0.655,125.95,4.30E-05
2024/7/10 22:52,training,235,0.655,125.95,5.49E-05
2024/7/10 22:52,training,235,0.655,125.95,5.42E-05
2024/7/10 22:52,training,235,0.655,125.95,4.30E-05
2024/7/10 22:52,training,235,0.655,125.95,4.25E-05
2024/7/10 22:52,training,235,0.655,125.95,5.55E-05
2024/7/10 22:52,training,235,0.655,125.95,4.28E-05
2024/7/10 22:52,training,235,0.655,125.95,5.43E-05
2024/7/10 22:52,training,235,0.655,125.95,4.86E-05
2024/7/10 22:52,training,235,0.655,125.95,4.32E-05
2024/7/10 22:52,training,235,0.655,125.95,5.95E-05
2024/7/10 22:52,training,235,0.655,125.95,5.58E-05
2024/7/10 22:52,training,235,0.655,125.95,4.27E-05
2024/7/10 22:52,training,235,0.655,125.95,4.85E-05
2024/7/10 22:52,training,235,0.655,125.95,5.58E-05
2024/7/10 22:52,training,235,0.655,125.95,4.25E-05
2024/7/10 22:52,training,235,0.655,125.95,4.30E-05
2024/7/10 22:52,training,235,0.655,125.95,6.50E-05
2024/7/10 22:52,training,235,0.655,125.95,7.32E-05
2024/7/10 22:52,training,235,0.655,125.95,4.26E-05
2024/7/10 22:52,training,235,0.655,125.95,4.27E-05
2024/7/10 22:52,training,236,0.655,126.67,5.59E-05
2024/7/10 22:52,training,236,0.655,126.67,4.61E-05
2024/7/10 22:52,training,236,0.655,126.67,4.36E-05
2024/7/10 22:52,training,236,0.655,126.67,4.43E-05
2024/7/10 22:52,training,236,0.655,126.67,4.29E-05
2024/7/10 22:52,training,236,0.655,126.67,6.50E-05
2024/7/10 22:52,training,236,0.655,126.67,6.50E-05
2024/7/10 22:52,training,236,0.655,126.67,4.23E-05
2024/7/10 22:52,training,236,0.655,126.67,5.58E-05
2024/7/10 22:52,training,236,0.655,126.67,4.31E-05
2024/7/10 22:52,training,236,0.655,126.67,4.31E-05
2024/7/10 22:52,training,236,0.655,126.67,4.72E-05
2024/7/10 22:52,training,236,0.655,126.67,5.09E-05
2024/7/10 22:52,training,236,0.655,126.67,4.31E-05
2024/7/10 22:53,training,236,0.655,126.67,4.55E-05
2024/7/10 22:53,training,236,0.655,126.67,5.86E-05
2024/7/10 22:53,training,236,0.655,126.67,4.29E-05
2024/7/10 22:53,training,236,0.655,126.67,4.30E-05
2024/7/10 22:53,training,236,0.655,126.67,8.26E-05
2024/7/10 22:53,training,236,0.655,126.67,4.41E-05
2024/7/10 22:53,training,236,0.655,126.67,4.33E-05
2024/7/10 22:53,training,236,0.655,126.67,5.57E-05
2024/7/10 22:53,training,236,0.655,126.67,4.25E-05
2024/7/10 22:53,training,236,0.655,126.67,6.53E-05
2024/7/10 22:53,training,236,0.655,126.67,4.26E-05
2024/7/10 22:53,training,236,0.655,126.67,4.83E-05
2024/7/10 22:53,training,236,0.655,126.67,4.25E-05
2024/7/10 22:53,training,236,0.655,126.67,4.31E-05
2024/7/10 22:53,training,236,0.655,126.67,4.31E-05
2024/7/10 22:53,training,236,0.655,126.67,4.86E-05
2024/7/10 22:53,training,236,0.655,126.67,5.59E-05
2024/7/10 22:53,training,236,0.655,126.67,4.33E-05
2024/7/10 22:53,training,236,0.655,126.67,4.28E-05
2024/7/10 22:53,training,236,0.655,126.67,4.26E-05
2024/7/10 22:53,training,236,0.655,126.67,7.49E-05
2024/7/10 22:53,training,236,0.655,126.67,4.31E-05
2024/7/10 22:53,training,236,0.655,126.67,4.31E-05
2024/7/10 22:53,training,236,0.655,126.67,4.28E-05
2024/7/10 22:53,training,236,0.655,126.67,4.26E-05
2024/7/10 22:53,training,236,0.655,126.67,4.29E-05
2024/7/10 22:53,training,236,0.655,126.67,4.26E-05
2024/7/10 22:53,training,236,0.655,126.67,4.28E-05
2024/7/10 22:53,training,236,0.655,126.67,4.53E-05
2024/7/10 22:53,training,236,0.655,126.67,4.54E-05
2024/7/10 22:53,training,236,0.655,126.67,4.34E-05
2024/7/10 22:53,training,235.7,0.653,125.88,5.57E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.23E-05
2024/7/10 22:53,training,235.7,0.653,125.88,8.54E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.29E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.26E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.25E-05
2024/7/10 22:53,training,235.7,0.653,125.88,5.50E-05
2024/7/10 22:53,training,235.7,0.653,125.88,7.84E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.25E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.30E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.24E-05
2024/7/10 22:53,training,235.7,0.653,125.88,4.53E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.52E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.33E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.57E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.26E-05
2024/7/10 22:54,training,235.7,0.653,125.88,7.83E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.57E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.30E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.34E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.33E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.41E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.28E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.29E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.27E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.57E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.29E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.84E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.31E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.33E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.25E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.57E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.29E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.23E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.52E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.81E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.28E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.24E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.27E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.24E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.52E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.24E-05
2024/7/10 22:54,training,235.7,0.653,125.88,4.28E-05
2024/7/10 22:54,training,235.7,0.653,125.88,5.55E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.76E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.78E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.69E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.74E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.71E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.75E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.54E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.59E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.69E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.56E-05
2024/7/10 22:54,training,235.6,0.599,110.96,4.68E-05
2024/7/10 22:54,training,235.6,0.599,110.96,4.58E-05
2024/7/10 22:54,training,235.6,0.599,110.96,3.64E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.77E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.64E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.67E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.67E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.75E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.64E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.72E-05
2024/7/10 22:55,training,235.6,0.599,110.96,4.23E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.80E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.96E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.76E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.80E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.73E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.59E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.73E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.80E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.59E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.97E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.76E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.74E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.78E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.81E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.77E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.93E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.77E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.77E-05
2024/7/10 22:55,training,235.6,0.599,110.96,5.05E-05
2024/7/10 22:55,training,235.6,0.599,110.96,4.01E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.92E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.80E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.75E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.78E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.71E-05
2024/7/10 22:55,training,235.6,0.599,110.96,4.85E-05
2024/7/10 22:55,training,235.6,0.599,110.96,3.77E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.80E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.80E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.82E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.80E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.86E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.97E-05
2024/7/10 22:55,training,235.7,0.603,111.62,4.88E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.80E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.76E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.76E-05
2024/7/10 22:55,training,235.7,0.603,111.62,4.89E-05
2024/7/10 22:55,training,235.7,0.603,111.62,3.77E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.85E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.78E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.67E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.76E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.84E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.79E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.80E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.84E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.81E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.68E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.74E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.76E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.69E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.99E-05
2024/7/10 22:56,training,235.7,0.603,111.62,4.01E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.79E-05
2024/7/10 22:56,training,235.7,0.603,111.62,4.09E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.75E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.79E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.77E-05
2024/7/10 22:56,training,235.7,0.603,111.62,4.10E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.77E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.75E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.82E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.69E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.83E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.65E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.75E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.78E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.84E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.79E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.81E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.78E-05
2024/7/10 22:56,training,235.7,0.603,111.62,4.90E-05
2024/7/10 22:56,training,235.7,0.603,111.62,4.94E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.69E-05
2024/7/10 22:56,training,235.7,0.603,111.62,3.70E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.21E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.17E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.19E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.21E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.22E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.21E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.25E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.25E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.27E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.26E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.14E-05
2024/7/10 22:56,training,235.9,0.652,125.78,4.17E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.02E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.24E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.19E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.15E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.27E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.10E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.21E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.23E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.19E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.20E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.12E-05
2024/7/10 22:57,training,235.9,0.652,125.78,3.94E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.25E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.09E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.30E-05
2024/7/10 22:57,training,235.9,0.652,125.78,5.52E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.20E-05
2024/7/10 22:57,training,235.9,0.652,125.78,3.97E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.27E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.18E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.20E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.17E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.30E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.16E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.07E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.16E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.17E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.25E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.04E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.58E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.17E-05
2024/7/10 22:57,training,235.9,0.652,125.78,3.91E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.24E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.09E-05
2024/7/10 22:57,training,235.9,0.652,125.78,0.000111917
2024/7/10 22:57,training,235.9,0.652,125.78,4.34E-05
2024/7/10 22:57,training,235.9,0.652,125.78,4.14E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.80E-05
2024/7/10 22:57,training,236.5,0.514,82.93,3.57E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.78E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.70E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.72E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.74E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.67E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.74E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.93E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.71E-05
2024/7/10 22:57,training,236.5,0.514,82.93,2.57E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.78E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.63E-05
2024/7/10 22:58,training,236.5,0.514,82.93,3.03E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.87E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.76E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.65E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.70E-05
2024/7/10 22:58,training,236.5,0.514,82.93,3.60E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.69E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.67E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.70E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.82E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.80E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.70E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.71E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.76E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.69E-05
2024/7/10 22:58,training,236.5,0.514,82.93,3.60E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.88E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.83E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.82E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.74E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.75E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.79E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.78E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.74E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.76E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.82E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.77E-05
2024/7/10 22:58,training,236.5,0.514,82.93,3.62E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.79E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.78E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.73E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.79E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.87E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.65E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.94E-05
2024/7/10 22:58,training,236.5,0.514,82.93,2.82E-05
